spiritCode,name_en,name_zh,brand_en,brand_zh,brandKey,hotelStatus,propertyType,gpCategory,city_en,city_zh,province_en,province_zh,address1_en,address1_zh,zipcode,latitude,longitude,phone,propertySiteURL_en,propertySiteURL_zh,bookableDate,openDate,checkinTime,checkoutTime,nonSmoking
IHG-TXNQR,Holiday Inn Express Huangshan Tunxi High-Tech Zone,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Huangshan,,Anhui,,"Room 201, Gaoxin Anzhi Technology Building, Huangshan, Anhui, 245000, Mainland China",,245000,29.78272,118.26407,,https://www.ihg.com/holidayinnexpress/hotels/us/en/huangshan/txnqr/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/huangshan/txnqr/hoteldetail,,,,,
IHG-HSDCL,Holiday Inn Express Huangshi Cihu Lake,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Huangshi,,Hubei,,"No. 6 Guangzhou Road, Xialu District, Huangshi, Hubei, 435000, Mainland China",,435000,30.183111,115.03263,86-714-3099998,https://www.ihg.com/holidayinnexpress/hotels/us/en/huangshi/hsdcl/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/huangshi/hsdcl/hoteldetail,,,,,
IHG-HUZSK,Crowne Plaza Huizhou,,Crowne Plaza,皇冠假日酒店,ihg-crowne-plaza,FULLY_BOOKABLE,Hotel,Hotel,Huizhou,,Guangdong,,"NO.8 HUANGGUAN RD SHUIKOU AVE, Huicheng District, Huizhou, Guangdong, 516002, Mainland China",,516002,23.098217,114.4636,86-752-2282222x8211,https://www.ihg.com/crowneplaza/hotels/us/en/huizhou/huzsk/hoteldetail,https://www.ihg.com/crowneplaza/hotels/cn/zh/huizhou/huzsk/hoteldetail,,,,,
IHG-JNZHS,Holiday Inn Express Huludao Seaview,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Huludao,,Liaoning,,"South of Haiyun Road, Huludao, Liaoning, 125000, Mainland China",,125000,40.676792,120.8262,86-158-5858x8506,https://www.ihg.com/holidayinnexpress/hotels/us/en/huludao/jnzhs/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/huludao/jnzhs/hoteldetail,,,,,
IHG-HZCHZ,Crowne Plaza Huzhou,,Crowne Plaza,皇冠假日酒店,ihg-crowne-plaza,FULLY_BOOKABLE,Hotel,Hotel,Huzhou,,Zhejiang,,"No. 1515, Xishan Road, Wuxing District, Huzhou, Zhejiang, 313000, Mainland China",,313000,30.858858,120.18121,86-572-2987777,https://www.ihg.com/crowneplaza/hotels/us/en/huzhou/hzchz/hoteldetail,https://www.ihg.com/crowneplaza/hotels/cn/zh/huzhou/hzchz/hoteldetail,,,,,
IHG-HZCHA,InterContinental Huzhou Taihu South,,InterContinental,洲际酒店及度假村,ihg-intercontinental,FULLY_BOOKABLE,Hotel,Hotel,Huzhou,,Zhejiang,,"666 Meizhou Road, Taihu South District, Huzhou, Zhejiang, 313000, Mainland China",,313000,30.94498,120.12611,86-572-2978888,https://www.ihg.com/intercontinental/hotels/us/en/huzhou/hzcha/hoteldetail,https://www.ihg.com/intercontinental/hotels/cn/zh/huzhou/hzcha/hoteldetail,,,,,
IHG-YINNL,Hotel Indigo Nalati,,Hotel Indigo,英迪格酒店,ihg-hotel-indigo,FULLY_BOOKABLE,Hotel,Hotel,Ili,,Xinjiang,,"006 Nalati East Street, Nalati Village, Nalati Town, Ili, Xinjiang, 835805, Mainland China",,835805,43.324955,84.04277,86-0999-8628888,https://www.ihg.com/hotelindigo/hotels/us/en/kazak-autonomous-prefectu/yinnl/hoteldetail,https://www.ihg.com/hotelindigo/hotels/cn/zh/kazak-autonomous-prefectu/yinnl/hoteldetail,,,,,
IHG-ZBDJB,Crowne Plaza Jiangmen Binjiang,,Crowne Plaza,皇冠假日酒店,ihg-crowne-plaza,FULLY_BOOKABLE,Hotel,Hotel,Jiangmen,,Guangdong,,"106 Hebin New Road, Binjiang New District, Jiangmen, Guangdong, 529085, Mainland China",,529085,22.65841,113.072365,86-0750-3766666,https://www.ihg.com/crowneplaza/hotels/us/en/jiangmen/zbdjb/hoteldetail,https://www.ihg.com/crowneplaza/hotels/cn/zh/jiangmen/zbdjb/hoteldetail,,,,,
IHG-ZBDEA,Holiday Inn Express Jiangmen East Station,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Jiangmen,,Guangdong,,"No.40, Zhanqianyi Road, Jianghai District, Jiangmen, Guangdong, 529000, Mainland China",,529000,22.560081,113.104744,86-750-3989988,https://www.ihg.com/holidayinnexpress/hotels/us/en/jiangmen/zbdea/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/jiangmen/zbdea/hoteldetail,,,,,
IHG-ZBDJM,Holiday Inn Express Jiangmen Jianghai,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Jiangmen,,Guangdong,,"NO. 46 Donghai Road, Jianghai District, Jiangmen, Guangdong, 529000, Mainland China",,529000,22.570807,113.10275,86-0750-8229888,https://www.ihg.com/holidayinnexpress/hotels/us/en/jiangmen/zbdjm/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/jiangmen/zbdjm/hoteldetail,,,,,
IHG-ZBDJX,Holiday Inn Express Jiangmen Yinhu Bay,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Jiangmen,,Guangdong,,"No. 86 Zhongxing Road, Binhai New District, Jiangmen, Guangdong, 529100, Mainland China",,529100,22.156923,113.05487,86-750-8233333,https://www.ihg.com/holidayinnexpress/hotels/us/en/jiangmen/zbdjx/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/jiangmen/zbdjx/hoteldetail,,,,,
IHG-JXSJS,Holiday Inn Jiashan,,Holiday Inn,假日酒店,ihg-holiday-inn,FULLY_BOOKABLE,Hotel,Hotel,Jiashan,,Zhejiang,,"No. 150, Sanxian East Road, Ganyao Town, Jiashan, Zhejiang, 314107, Mainland China",,314107,30.882675,120.90517,86-573-84161888,https://www.ihg.com/holidayinn/hotels/us/en/jiashan/jxsjs/hoteldetail,https://www.ihg.com/holidayinn/hotels/cn/zh/jiashan/jxsjs/hoteldetail,,,,,
IHG-JXSHZ,Holiday Inn & Suites Jiaxing Hangzhou Bay,,Holiday Inn & Suites,假日套房酒店,ihg-holiday-inn-and-suites,FULLY_BOOKABLE,Hotel,Hotel,Jiaxing,,Zhejiang,,"No 1188, Binhai Road, Zhapu, Jiaxing, Zhejiang, 314201, Mainland China",,314201,30.599436,121.08873,86-573-85588888,https://www.ihg.com/holidayinn/hotels/us/en/jiaxing/jxshz/hoteldetail,https://www.ihg.com/holidayinn/hotels/cn/zh/jiaxing/jxshz/hoteldetail,,,,,
IHG-JXSHY,Holiday Inn Express Haiyan,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Jiaxing,,Zhejiang,,"No. 1833 Binhai Road, Xitangqiao Street, Haiyan County, Jiaxing, Zhejiang, 314300, Mainland China",,314300,30.58665,121.013954,86-573-86866777,https://www.ihg.com/holidayinnexpress/hotels/us/en/jiaxing/jxshy/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/jiaxing/jxshy/hoteldetail,,,,,
IHG-JXSNH,Holiday Inn Jiaxing Nanhu,,Holiday Inn,假日酒店,ihg-holiday-inn,FULLY_BOOKABLE,Hotel,Hotel,Jiaxing,,Zhejiang,,"No. 616 Zhonghuanxi Road, Nanhu District, Jiaxing, Zhejiang, 314000, Mainland China",,314000,30.75317,120.72479,,https://www.ihg.com/holidayinn/hotels/us/en/jiaxing/jxsnh/hoteldetail,https://www.ihg.com/holidayinn/hotels/cn/zh/jiaxing/jxsnh/hoteldetail,,,,,
IHG-JXSTO,Holiday Inn Tongxiang,,Holiday Inn,假日酒店,ihg-holiday-inn,FULLY_BOOKABLE,Hotel,Hotel,Jiaxing,,Zhejiang,,"No.1 North Century Avenue, Tongxiang, Jiaxing, Zhejiang, 314500, Mainland China",,314500,30.655027,120.56118,86-573-80880520,https://www.ihg.com/holidayinn/hotels/us/en/jiaxing/jxsto/hoteldetail,https://www.ihg.com/holidayinn/hotels/cn/zh/jiaxing/jxsto/hoteldetail,,,,,
IHG-JXSXT,voco Xitang,,voco,voco 酒店,ihg-voco,FULLY_BOOKABLE,Hotel,Hotel,Jiaxing,,Zhejiang,,"No. 168, Huanxiu Street, Xitang Town, Jiaxing, Zhejiang, 314100, Mainland China",,314100,30.944088,120.889435,,https://www.ihg.com/voco/hotels/us/en/jiaxing/jxsxt/hoteldetail,https://www.ihg.com/voco/hotels/cn/zh/jiaxing/jxsxt/hoteldetail,,,,,
IHG-JILJC,Holiday Inn Express Jilin City Center,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Jilin,,Jilin,,"No.65 Jiefang Road, Xiangyang Street,Chuanying District, Jilin, Jilin, Mainland China",,,43.84524,126.55264,,https://www.ihg.com/holidayinnexpress/hotels/us/en/jilin/jiljc/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/jilin/jiljc/hoteldetail,,,,,
IHG-JILBH,Holiday Inn Jilin Beidahu,,Holiday Inn,假日酒店,ihg-holiday-inn,FULLY_BOOKABLE,Hotel,Hotel,Jilin,,Jilin,,"No. 24-12-10-117, Beidahu Ski Resort, Jilin, Jilin, 132224, Mainland China",,132224,43.41949,126.612946,86-0432-65025888,https://www.ihg.com/holidayinn/hotels/us/en/jilin/jilbh/hoteldetail,https://www.ihg.com/holidayinn/hotels/cn/zh/jilin/jilbh/hoteldetail,,,,,
IHG-TNAWJ,Crowne Plaza Jinan Runhua,,Crowne Plaza,皇冠假日酒店,ihg-crowne-plaza,FULLY_BOOKABLE,Hotel,Hotel,Jinan,,Shandong,,"No.100 Rizhao Road, Huaiyin District, Jinan, Shandong, 250000, Mainland China",,250000,36.664856,116.9257,86-531-88119999,https://www.ihg.com/crowneplaza/hotels/us/en/jinan/tnawj/hoteldetail,https://www.ihg.com/crowneplaza/hotels/cn/zh/jinan/tnawj/hoteldetail,,,,,
IHG-TNAJA,Holiday Inn Express Jinan Airport Zone,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Jinan,,Shandong,,"Northern Building No. 3966 Airport Road Gaoxin District, Jinan, Shandong, 250107, Mainland China",,250107,36.815758,117.21078,86-531-88705577,https://www.ihg.com/holidayinnexpress/hotels/us/en/jinan/tnaja/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/jinan/tnaja/hoteldetail,,,,,
IHG-TNAJS,Holiday Inn Express Jinan High-Tech Zone,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Jinan,,Shandong,,"No. 6599 Jing Shi Road High-Tech Zone, Jinan, Shandong, 250101, Mainland China",,250101,36.65987,117.13339,86-531-58526666,https://www.ihg.com/holidayinnexpress/hotels/us/en/jinan/tnajs/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/jinan/tnajs/hoteldetail,,,,,
IHG-TNAJJ,Holiday Inn Express Jinan Qianfo Mountain,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Jinan,,Shandong,,"No.16262 Jingshi Road, Lixia District, Jinan, Shandong, 250000, Mainland China",,250000,36.64817,117.047516,86-0531-88921118,https://www.ihg.com/holidayinnexpress/hotels/us/en/jinan/tnajj/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/jinan/tnajj/hoteldetail,,,,,
IHG-TNAQS,Holiday Inn Express Jinan Quancheng Square,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Jinan,,Shandong,,"No. 53-7, Luoyuan Avenue, Lixia District, Jinan, Shandong, 250012, Mainland China",,250012,36.660507,117.03048,86-531-62305588,https://www.ihg.com/holidayinnexpress/hotels/us/en/jinan/tnaqs/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/jinan/tnaqs/hoteldetail,,,,,
IHG-TNADL,Holiday Inn Jinan Daming Lake,,Holiday Inn,假日酒店,ihg-holiday-inn,FULLY_BOOKABLE,Hotel,Hotel,Jinan,,Shandong,,"No. 68 Tongyuanjuqianjiei Road, Tianqiao District, Jinan, Shandong, 250031, Mainland China",,250031,36.66866,117.01539,86-531-56093333,https://www.ihg.com/holidayinn/hotels/us/en/jinan/tnadl/hoteldetail,https://www.ihg.com/holidayinn/hotels/cn/zh/jinan/tnadl/hoteldetail,,,,,
IHG-TNATB,Holiday Inn Jinan Thousand Buddha Mountain,,Holiday Inn,假日酒店,ihg-holiday-inn,FULLY_BOOKABLE,Hotel,Hotel,Jinan,,Shandong,,"No. 20, Shungeng Road, Lixia District, Jinan, Shandong, 250000, Mainland China",,250000,36.63809,117.02355,86-531-67878888x6602,https://www.ihg.com/holidayinn/hotels/us/en/jinan/tnatb/hoteldetail,https://www.ihg.com/holidayinn/hotels/cn/zh/jinan/tnatb/hoteldetail,,,,,
IHG-TNACH,InterContinental Jinan City Center,,InterContinental,洲际酒店及度假村,ihg-intercontinental,FULLY_BOOKABLE,Hotel,Hotel,Jinan,,Shandong,,"No.3 Tian Di Tan Road, Li Xia District, Jinan, Shandong, 250011, Mainland China",,250011,36.66451,117.02557,86-531-86029999x6042,https://www.ihg.com/intercontinental/hotels/us/en/jinan/tnach/hoteldetail,https://www.ihg.com/intercontinental/hotels/cn/zh/jinan/tnach/hoteldetail,,,,,
IHG-CIHJD,Holiday Inn Express Jincheng New District,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Jincheng,,Shanxi,,"Yunshu Apartment A, No.199 Longtan Road, Jincheng, Shanxi, 048000, Mainland China",,048000,35.472588,112.88325,86-356-2269999,https://www.ihg.com/holidayinnexpress/hotels/us/en/jincheng/cihjd/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/jincheng/cihjd/hoteldetail,,,,,
IHG-CGOJD,voco Jincheng Danhe,,voco,voco 酒店,ihg-voco,FULLY_BOOKABLE,Hotel,Hotel,Jincheng,,Shanxi,,"No.88 Jianzhou Road and Bishui Street, Jincheng, Shanxi, 048000, Mainland China",,048000,35.535404,112.95106,86-356-8086666,https://www.ihg.com/voco/hotels/us/en/jincheng/cgojd/hoteldetail,https://www.ihg.com/voco/hotels/cn/zh/jincheng/cgojd/hoteldetail,,,,,
IHG-JDZTX,EVEN Hotel Jingdezhen Taoxichuan,,EVEN Hotel,逸衡酒店,ihg-even-hotel,FULLY_BOOKABLE,Hotel,Hotel,Jingdezhen,,Jiangxi,,"Plaza B Taoxichuan Road, Zhushan District, Jingdezhen, Jiangxi, 333000, Mainland China",,333000,29.301086,117.237236,86-798-8718888,https://www.ihg.com/evenhotels/hotels/us/en/jingdezhen/jdztx/hoteldetail,https://www.ihg.com/evenhotels/hotels/cn/zh/jingdezhen/jdztx/hoteldetail,,,,,
IHG-JDZJA,Holiday Inn Express Jingdezhen Ancient Town,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Jingdezhen,,Jiangxi,,"No. 2-1, West of Zhonghua North Road, Zhushan District, Jingdezhen, Jiangxi, 333000, Mainland China",,333000,29.31091,117.205284,86-0798-8388666,https://www.ihg.com/holidayinnexpress/hotels/us/en/jingdezhen/jdzja/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/jingdezhen/jdzja/hoteldetail,,,,,
IHG-JDZTC,Holiday Inn Express Jingdezhen City Center,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Jingdezhen,,Jiangxi,,"No. 578 Zhushan Street, Zhushan District, Jingdezhen, Jiangxi, 333000, Mainland China",,333000,29.30098,117.24516,86-0798-8266888,https://www.ihg.com/holidayinnexpress/hotels/us/en/jingdezhen/jdztc/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/jingdezhen/jdztc/hoteldetail,,,,,
IHG-JDZJD,Holiday Inn Jingdezhen,,Holiday Inn,假日酒店,ihg-holiday-inn,FULLY_BOOKABLE,Hotel,Hotel,Jingdezhen,,Jiangxi,,"Building A, Taoxichuan Cultural and Creative Incubation, Jingdezhen, Jiangxi, 333000, Mainland China",,333000,29.316545,117.24121,,https://www.ihg.com/holidayinn/hotels/us/en/jingdezhen/jdzjd/hoteldetail,https://www.ihg.com/holidayinn/hotels/cn/zh/jingdezhen/jdzjd/hoteldetail,,,,,
IHG-JDZJT,Hotel Indigo Jingdezhen Taoxichuan,,Hotel Indigo,英迪格酒店,ihg-hotel-indigo,FULLY_BOOKABLE,Hotel,Hotel,Jingdezhen,,Jiangxi,,"Plaza A Taoxichuan Road, Zhushan District, Jingdezhen, Jiangxi, Mainland China",,,29.30121,117.23722,86-798-8718888,https://www.ihg.com/hotelindigo/hotels/us/en/jingdezhen/jdzjt/hoteldetail,https://www.ihg.com/hotelindigo/hotels/cn/zh/jingdezhen/jdzjt/hoteldetail,,,,,
IHG-JJLJH,Crowne Plaza Jingmen,,Crowne Plaza,皇冠假日酒店,ihg-crowne-plaza,FULLY_BOOKABLE,Hotel,Hotel,Jingmen,,Hubei,,"No.12 Zhanghe Avenue, Zhanghe New District, Jingmen, Hubei, 448000, Mainland China",,448000,31.003237,112.18169,86-0724-6069999,https://www.ihg.com/crowneplaza/hotels/us/en/jingmen/jjljh/hoteldetail,https://www.ihg.com/crowneplaza/hotels/cn/zh/jingmen/jjljh/hoteldetail,,,,,
IHG-HGHDH,Holiday Inn Express Dongyang Hengdian,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Jinhua,,Zhejiang,,"1159 Yingying Dadao, Hengdian Town, Dongyang City, Jinhua, Zhejiang, 322100, Mainland China",,322100,29.131214,120.315445,86-0579-86830999,https://www.ihg.com/holidayinnexpress/hotels/us/en/jinhua/hghdh/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/jinhua/hghdh/hoteldetail,,,,,
IHG-HGHUA,Holiday Inn Express Yiwu International Trade City,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Jinhua,,Zhejiang,,"No.217, Binwang Road, Jinhua, Zhejiang, 322000, Mainland China",,322000,29.314545,120.09489,,https://www.ihg.com/holidayinnexpress/hotels/us/en/jinhua/hghua/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/jinhua/hghua/hoteldetail,,,,,
IHG-HGHYK,Holiday Inn Yongkang,,Holiday Inn,假日酒店,ihg-holiday-inn,FULLY_BOOKABLE,Hotel,Hotel,Jinhua,,Zhejiang,,"No.199 Huangchengnan Road, Jinhua, Zhejiang, 321300, Mainland China",,321300,28.901953,120.06497,86-579-87066688,https://www.ihg.com/holidayinn/hotels/us/en/jinhua/hghyk/hoteldetail,https://www.ihg.com/holidayinn/hotels/cn/zh/jinhua/hghyk/hoteldetail,,,,,
IHG-JNGJC,Holiday Inn Express Jining Cultural Center,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Jining,,Shandong,,"No.99 Hedu Road,Rencheng District, Jining, Shandong, 272113, Mainland China",,272113,35.345566,116.6049,86-0537-3801111x8188,https://www.ihg.com/holidayinnexpress/hotels/us/en/jining/jngjc/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/jining/jngjc/hoteldetail,,,,,
IHG-JJNAH,Holiday Inn Express Jinjiang Anhai,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Jinjiang,,Fujian,,"No. 88, Feifeng Road, Anhai Town, Jinjiang, Fujian, 362000, Mainland China",,362000,24.711678,118.49506,86-595-82012999,https://www.ihg.com/holidayinnexpress/hotels/us/en/jinjiang/jjnah/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/jinjiang/jjnah/hoteldetail,,,,,
IHG-XMNDS,Holiday Inn Express Jinjiang Dihao Square,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Jinjiang,,Fujian,,"NO.662. Quanan Middle Road, Jinjiang, Fujian, 362299, Mainland China",,362299,24.81473,118.585594,,https://www.ihg.com/holidayinnexpress/hotels/us/en/quanzhou/xmnds/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/quanzhou/xmnds/hoteldetail,,,,,
IHG-JJNJA,Holiday Inn Quanzhou Jinjiang Airport,,Holiday Inn,假日酒店,ihg-holiday-inn,FULLY_BOOKABLE,Hotel,Hotel,Jinjiang,,Fujian,,"Building 1, No. 160 Lianxi Road, Jinjiang, Fujian, 362200, Mainland China",,362200,24.80607,118.59318,,https://www.ihg.com/holidayinn/hotels/us/en/jinjiang/jjnja/hoteldetail,https://www.ihg.com/holidayinn/hotels/cn/zh/jinjiang/jjnja/hoteldetail,,,,,
IHG-JIHHA,Holiday Inn Express Jiuzhaigou,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Jiuzhaigou,,Sichuan,,"No. 4, Pengfeng Village, Zhangzha Town, Jiuzhaigou, Sichuan, 623402, Mainland China",,623402,33.26792,103.91105,86-837-7777733x1,https://www.ihg.com/holidayinnexpress/hotels/us/en/jiuzhaigou/jihha/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/jiuzhaigou/jihha/hoteldetail,,,,,
IHG-LNLJH,Hotel Indigo Jiuzhai,,Hotel Indigo,英迪格酒店,ihg-hotel-indigo,FULLY_BOOKABLE,Hotel,Hotel,Jiuzhaigou,,Sichuan,,"Zhangzha Town,Jiuzhai County, Aba Autonomous Prefecture, Jiuzhaigou, Sichuan, 623402, Mainland China",,623402,33.30206,103.81567,86-837-7777700x8700,https://www.ihg.com/hotelindigo/hotels/us/en/jiuzhaigou/lnljh/hoteldetail,https://www.ihg.com/hotelindigo/hotels/cn/zh/jiuzhaigou/lnljh/hoteldetail,,,,,
IHG-JZHHA,InterContinental Resort Jiuzhai Paradise,,InterContinental,洲际酒店及度假村,ihg-intercontinental,FULLY_BOOKABLE,Hotel,Hotel,Jiuzhaigou,,Sichuan,,"Ganhaizi, Zhangzha Town, Jiuzhaigou, Sichuan, 623402, Mainland China",,623402,33.262947,103.771484,86-837-7789999x1007,https://www.ihg.com/intercontinental/hotels/us/en/jiuzhaigou/jzhha/hoteldetail,https://www.ihg.com/intercontinental/hotels/cn/zh/jiuzhaigou/jzhha/hoteldetail,,,,,
IHG-NKGMS,Holiday Inn Resort Maoshan Hot-Spring,,Holiday Inn Resort,假日度假酒店,ihg-holiday-inn-resort,FULLY_BOOKABLE,Hotel,Hotel,Jurong,,Jiangsu,,"No 88 Jumao Avenue, Jurong, Jiangsu, 212446, Mainland China",,212446,31.80665,119.28969,86-0511-80988888,https://www.ihg.com/holidayinnresorts/hotels/us/en/jurong/nkgms/hoteldetail,https://www.ihg.com/holidayinnresorts/hotels/cn/zh/jurong/nkgms/hoteldetail,,,,,
IHG-CGOKC,Holiday Inn Express Kaifeng City Center,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Kaifeng,,Henan,,"No.28 Zhengkai Avenue Deson World EXPO Plaza, Kaifeng, Henan, 475000, Mainland China",,475000,34.8029,114.2943,86-371-57005222,https://www.ihg.com/holidayinnexpress/hotels/us/en/kaifeng/cgokc/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/kaifeng/cgokc/hoteldetail,,,,,
IHG-CGOCC,Holiday Inn Kaifeng City Center,,Holiday Inn,假日酒店,ihg-holiday-inn,FULLY_BOOKABLE,Hotel,Hotel,Kaifeng,,Henan,,"Crossroad of Jinming Avenue and Zhengkai Avenue, Kaifeng, Henan, Mainland China",,,34.802666,114.30155,,https://www.ihg.com/holidayinn/hotels/us/en/zhengzhou/cgocc/hoteldetail,https://www.ihg.com/holidayinn/hotels/cn/zh/zhengzhou/cgocc/hoteldetail,,,,,
IHG-AKUKG,Holiday Inn Express Kashgar Downtown,,Holiday Inn Express,智选假日酒店,ihg-holiday-inn-express,FULLY_BOOKABLE,Hotel,Hotel,Kashgar,,Xinjiang,,"Building G17,Haitian Zhonghua Mingyuan,, Kashgar, Xinjiang, 844099, Mainland China",,844099,39.45508,75.97354,86-998-5760888,https://www.ihg.com/holidayinnexpress/hotels/us/en/kashgar/akukg/hoteldetail,https://www.ihg.com/holidayinnexpress/hotels/cn/zh/kashgar/akukg/hoteldetail,,,,,
IHG-KHGKE,Holiday Inn Kashgar East,,Holiday Inn,假日酒店,ihg-holiday-inn,FULLY_BOOKABLE,Hotel,Hotel,Kashgar,,Xinjiang,,"Building 1, Yuanfang Yuehao International Center, Kashgar, Xinjiang, 844000, Mainland China",,844000,39.455833,76.09521,86-998-6879999,https://www.ihg.com/holidayinn/hotels/us/en/kashgar/khgke/hoteldetail,https://www.ihg.com/holidayinn/hotels/cn/zh/kashgar/khgke/hoteldetail,,,,,
IHG-KMGDT,Crowne Plaza Kunming Ancient Dian Town,,Crowne Plaza,皇冠假日酒店,ihg-crowne-plaza,FULLY_BOOKABLE,Hotel,Hotel,Kunming,,Yunnan,,"No.18 Huanhu South Road, Jinning District, Kunming, Yunnan, 650600, Mainland China",,650600,24.770386,102.73386,86-0871-67891000x6603,https://www.ihg.com/crowneplaza/hotels/us/en/kunming/kmgdt/hoteldetail,https://www.ihg.com/crowneplaza/hotels/cn/zh/kunming/kmgdt/hoteldetail,,,,,
IHG-KMGCC,Crowne Plaza Kunming City Centre,,Crowne Plaza,皇冠假日酒店,ihg-crowne-plaza,FULLY_BOOKABLE,Hotel,Hotel,Kunming,,Yunnan,,"No.399 QingNian Rd, Wuhua District, Kunming, Yunnan, 650011, Mainland China",,650011,25.03457,102.71703,86-871-63158888x1230,https://www.ihg.com/crowneplaza/hotels/us/en/kunming/kmgcc/hoteldetail,https://www.ihg.com/crowneplaza/hotels/cn/zh/kunming/kmgcc/hoteldetail,,,,,
IHG-KMGDL,EVEN Hotel Kunming Dianchi Lake,,EVEN Hotel,逸衡酒店,ihg-even-hotel,FULLY_BOOKABLE,Hotel,Hotel,Kunming,,Yunnan,,"No. 97 Haiwen Road, Xishan District, Kunming, Yunnan, 650103, Mainland China",,650103,24.964773,102.69476,,https://www.ihg.com/evenhotels/hotels/us/en/kunming/kmgdl/hoteldetail,https://www.ihg.com/evenhotels/hotels/cn/zh/kunming/kmgdl/hoteldetail,,,,,
