spiritCode,name_en,name_zh,brand_en,brand_zh,brandKey,hotelStatus,propertyType,gpCategory,city_en,city_zh,province_en,province_zh,address1_en,address1_zh,zipcode,latitude,longitude,phone,propertySiteURL_en,propertySiteURL_zh,bookableDate,openDate,checkinTime,checkoutTime,nonSmoking
HGHGB,"Grand New Century Hotel, Hangzhou Boao, A Tribute Portfolio Hotel",杭州博奥开元名都臻品之选酒店,Tribute Portfolio,臻品之选酒店,TX,FULLY_BOOKABLE,hotel,,Hangzhou,杭州,,,"Beigan Street, No.107 Jincheng Road",北干街道金城路 107 号,311200,30.183305,120.242319,+86 571 8291 5888,https://www.marriott.com/en-us/hotels/hghgb-grand-new-century-hotel-hangzhou-boao-a-tribute-portfolio-hotel/overview/,https://www.marriott.com.cn/zh-cn/hotels/hghgb-grand-new-century-hotel-hangzhou-boao-a-tribute-portfolio-hotel/overview/,,2024-12-06,14:00,12:00,true
HGHWB,"Wonderland Resort, Hangzhou Jiande, A Tribute Portfolio Resort",杭州富春芳草地臻品之选度假酒店,Tribute Portfolio,臻品之选酒店,TX,FULLY_BOOKABLE,hotel,,Hangzhou,杭州,Zhejiang,浙江,"88 Yandongguan Road, Meicheng Town, Jiande",建德梅城镇严东关路88号,311600,29.565291,119.562244,+86 571 8127 6666,https://www.marriott.com/en-us/hotels/hghwb-wonderland-resort-hangzhou-jiande-a-tribute-portfolio-resort/overview/,https://www.marriott.com.cn/zh-cn/hotels/hghwb-wonderland-resort-hangzhou-jiande-a-tribute-portfolio-resort/overview/,,2024-12-06,15:00,12:00,true
HGHZF,Fairfield by Marriott Hangzhou Zhuantang,杭州转塘万豪万枫酒店,Fairfield Inn & Suites,万枫酒店,FI,FULLY_BOOKABLE,hotel,,Hangzhou City,杭州市,Zhejiang,浙江,"Building 1, West Area, Xitou Intime Commercial City, Shuangpu Town, Xihu District",杭州市西湖区双浦镇西投银泰商业城西区1号楼,310024,30.146167,120.103389,+86 571 2888 0111,https://www.marriott.com/en-us/hotels/hghzf-fairfield-hangzhou-zhuantang/overview/,https://www.marriott.com.cn/zh-cn/hotels/hghzf-fairfield-hangzhou-zhuantang/overview/,,2025-04-01,14:00,12:00,true
HZGFP,Four Points by Sheraton Hanzhong Riverside,汉中滨江福朋喜来登酒店,Four Points by Sheraton,福朋喜来登酒店,FP,FULLY_BOOKABLE,hotel,,Hanzhong,汉中,Shaanxi,陕西,"Building 6, No.1 of Hanzhong Binjiang Park, Northeast Corner of the Intersection of West Erhuan Road and Xixin Street",西二环路和西新街路口东北角汉中滨江公园壹号6栋,723000,33.07428,106.994926,+86 916 888 8818,https://www.marriott.com/en-us/hotels/hzgfp-four-points-hanzhong-riverside/overview/,https://www.marriott.com.cn/zh-cn/hotels/hzgfp-four-points-hanzhong-riverside/overview/,,2026-02-13,15:00,12:00,true
HRBFI,Fairfield by Marriott Harbin Downtown,哈尔滨城市中心万枫酒店,Fairfield Inn & Suites,万枫酒店,FI,FULLY_BOOKABLE,hotel,,Harbin,哈尔滨,Heilongjiang,黑龙江,"No 32 Jihong Street, Daoli",道里区霁虹街 32 号,150016,45.76374,126.62618,+86 451 8966 1777,https://www.marriott.com/en-us/hotels/hrbfi-fairfield-harbin-downtown/overview/,https://www.marriott.com.cn/zh-cn/hotels/hrbfi-fairfield-harbin-downtown/overview/,,2021-09-25,14:00,12:00,true
HRBFP,Four Points by Sheraton Harbin City Center,哈尔滨城市中心福朋喜来登酒店,Four Points by Sheraton,福朋喜来登酒店,FP,FULLY_BOOKABLE,hotel,,Harbin,哈尔滨,Heilongjiang,黑龙江,"No. 40, Shangzhi Street",尚志大街40号,150010,45.765752,126.62444,+86 451 8775 0555,https://www.marriott.com/en-us/hotels/hrbfp-four-points-harbin-city-center/overview/,https://www.marriott.com.cn/zh-cn/hotels/hrbfp-four-points-harbin-city-center/overview/,,2026-02-12,15:00,12:00,true
HRBJW,JW Marriott Hotel Harbin River North,哈尔滨 JW 万豪酒店,JW Marriott,JW万豪酒店,JW,FULLY_BOOKABLE,hotel,,Harbin,哈尔滨,Heilongjiang,黑龙江,"No 199 Chuangxin Yi Road, Songbei District",松北区创新一路 199 号,150028,45.795757,126.52244,+86 451 5877 7777,https://www.marriott.com/en-us/hotels/hrbjw-jw-marriott-hotel-harbin-river-north/overview/,https://www.marriott.com.cn/zh-cn/hotels/hrbjw-jw-marriott-hotel-harbin-river-north/overview/,,2018-12-28,14:00,12:00,false
HRBXS,Sheraton Harbin Xiangfang Hotel,哈尔滨香坊永泰喜来登酒店,Sheraton,喜来登酒店,SI,FULLY_BOOKABLE,hotel,,Harbin,哈尔滨,Heilongjiang,黑龙江,"No.63 Xiangfu Road, Xiangfang District",香坊区香褔路 63 号,150038,45.718765,126.760769,+86 451 5856 8888,https://www.marriott.com/en-us/hotels/hrbxs-sheraton-harbin-xiangfang-hotel/overview/,https://www.marriott.com.cn/zh-cn/hotels/hrbxs-sheraton-harbin-xiangfang-hotel/overview/,,2015-12-26,15:00,12:00,true
HRBRZ,"The Ritz-Carlton, Harbin",哈尔滨富力丽思卡尔顿酒店,The Ritz-Carlton,丽思卡尔顿酒店,RZ,FULLY_BOOKABLE,hotel,,Harbin,哈尔滨,Heilongjiang,黑龙江,"Tower 1, No 660 West Youyi Road, Daoli District",道里区友谊西路 660 号 1 座,150018,45.758823,126.589257,+86 451 8402 8888,https://www.marriott.com/en-us/hotels/hrbrz-the-ritz-carlton-harbin/overview/,https://www.marriott.com.cn/zh-cn/hotels/hrbrz-the-ritz-carlton-harbin/overview/,,2021-11-26,14:00,12:00,true
HFEPH,Four Points by Sheraton Hefei High-Tech Zone,合肥高新福朋喜来登酒店,Four Points by Sheraton,福朋喜来登酒店,FP,FULLY_BOOKABLE,hotel,,Hefei,合肥,Anhui,安徽,"No.4999, Wangjiang West Road, High-Tech Zone",高新区望江西路4999号,230000,31.82966,117.140798,+86 551 6712 6666,https://www.marriott.com/en-us/hotels/hfeph-four-points-hefei-high-tech-zone/overview/,https://www.marriott.com.cn/zh-cn/hotels/hfeph-four-points-hefei-high-tech-zone/overview/,,2026-01-07,15:00,12:00,true
HFEHF,"Four Points by Sheraton Hefei, Baohe",合肥包河福朋喜来登酒店,Four Points by Sheraton,福朋喜来登酒店,FP,FULLY_BOOKABLE,hotel,,Hefei,合肥,Anhui,安徽,"No. 23 Beijing Road, Baohe District",包河区北京路 23 号,230001,31.785019,117.32832,+86 551 6602 8888,https://www.marriott.com/en-us/hotels/hfehf-four-points-hefei-baohe/overview/,https://www.marriott.com.cn/zh-cn/hotels/hfehf-four-points-hefei-baohe/overview/,,2017-09-08,15:00,12:00,true
HFEPF,"Four Points by Sheraton Hefei, Feidong",合肥琪瑞福朋喜来登酒店,Four Points by Sheraton,福朋喜来登酒店,FP,FULLY_BOOKABLE,hotel,,Hefei,合肥,Anhui,安徽,The intersection of Dongfeng Avenue and Qingluohe Road,姚港路和东风,231699,31.850372,117.4168931,+86 551 6773 6666,https://www.marriott.com/en-us/hotels/hfepf-four-points-hefei-feidong/overview/,https://www.marriott.com.cn/zh-cn/hotels/hfepf-four-points-hefei-feidong/overview/,,2026-03-03,12:00,12:00,false
HFEFP,"Four Points by Sheraton Hefei, Shushan",合肥蜀山福朋喜来登酒店,Four Points by Sheraton,福朋喜来登酒店,FP,FULLY_BOOKABLE,hotel,,Hefei,合肥,Anhui,安徽,"No.1088 Qianshan Road, Shushan District",蜀山区潜山路 1088 号,230071,31.826043,117.227195,+86 551 6521 8888,https://www.marriott.com/en-us/hotels/hfefp-four-points-hefei-shushan/overview/,https://www.marriott.com.cn/zh-cn/hotels/hfefp-four-points-hefei-shushan/overview/,,2014-05-03,15:00,12:00,false
HFESI,Sheraton Hefei Xinzhan Hotel,合肥新站利港喜来登酒店,Sheraton,喜来登酒店,SI,FULLY_BOOKABLE,hotel,,Hefei,合肥,Anhui,安徽,1666 North Tong Ling Road,铜陵北路 1666 号,230011,31.893154,117.327032,+86 551 6296 9999,https://www.marriott.com/en-us/hotels/hfesi-sheraton-hefei-xinzhan-hotel/overview/,https://www.marriott.com.cn/zh-cn/hotels/hfesi-sheraton-hefei-xinzhan-hotel/overview/,,2012-07-08,15:00,12:00,false
HFEWI,The Westin Hefei Baohe,合肥富力威斯汀酒店,Westin Hotels & Resorts,威斯汀酒店及度假村,WI,FULLY_BOOKABLE,hotel,,Hefei,合肥,Anhui,安徽,"No. 150 Ma'An Shan Road, Baohe District",包河区马鞍山路 150 号,230011,31.8588999999999,117.3018,+86 551 6298 9888,https://www.marriott.com/en-us/hotels/hfewi-the-westin-hefei-baohe/overview/,https://www.marriott.com.cn/zh-cn/hotels/hfewi-the-westin-hefei-baohe/overview/,,2010-12-23,15:00,12:00,false
HNYFP,Four Points by Sheraton Hengyang Zhengxiang,衡阳蒸湘福朋喜来登酒店,Four Points by Sheraton,福朋喜来登酒店,FP,FULLY_BOOKABLE,hotel,,Hengyang,衡阳,Hunan,湖南,"No 47 Changfeng Road, Zhengxiang District",蒸湘区长丰大道47号,421000,26.904851,112.567115,+86 734 866 6666,https://www.marriott.com/en-us/hotels/hnyfp-four-points-hengyang-zhengxiang/overview/,https://www.marriott.com.cn/zh-cn/hotels/hnyfp-four-points-hengyang-zhengxiang/overview/,,2024-12-21,15:00,12:00,true
CANFG,"Four Points by Sheraton Guangdong, Heshan",广东鹤山方圆福朋喜来登酒店,Four Points by Sheraton,福朋喜来登酒店,FP,FULLY_BOOKABLE,hotel,,Heshan,鹤山,Guangdong,广东,"No 1 Yanyun Road, Shaping",沙坪街道雁云路 1 号,529700,22.779953,113.01899,+86 750 892 2888,https://www.marriott.com/en-us/hotels/canfg-four-points-guangdong-heshan/overview/,https://www.marriott.com.cn/zh-cn/hotels/canfg-four-points-guangdong-heshan/overview/,,2018-07-28,15:00,12:00,false
HUZFP,Four Points by Sheraton Heyuan Resort,河源巴伐利亚庄园福朋喜来登度假酒店,Four Points by Sheraton,福朋喜来登酒店,FP,FULLY_BOOKABLE,resort,,Heyuan,河源,Guangdong,广东,"Wandong Tourist Area, Gaopugang Subdistrict, Yuancheng District",源城区高埔岗万洞旅游区,517000,23.631596,114.624367,+86 762 888 6188,https://www.marriott.com/en-us/hotels/huzfp-four-points-heyuan-resort/overview/,https://www.marriott.com.cn/zh-cn/hotels/huzfp-four-points-heyuan-resort/overview/,,2016-05-28,15:00,12:00,true
HETSI,Sheraton Hohhot Hotel,呼和浩特喜来登酒店,Sheraton,喜来登酒店,SI,FULLY_BOOKABLE,hotel,,Hohhot,呼和浩特,Nei Mongol,内蒙古,"No.5, Ying Bin North Road, Xin Cheng District",新城区迎宾北路 5 号,010010,40.82507,111.670321,+86 471 698 8888,https://www.marriott.com/en-us/hotels/hetsi-sheraton-hohhot-hotel/overview/,https://www.marriott.com.cn/zh-cn/hotels/hetsi-sheraton-hohhot-hotel/overview/,,2010-05-09,15:00,00:00,true
HIAFD,Fairfield by Marriott Huai'an Downtown,淮安市中心万枫酒店,Fairfield Inn & Suites,万枫酒店,FI,FULLY_BOOKABLE,hotel,,Huaian,淮安,Jiangsu,江苏,"No 36 Huaihai North Road, Qingjiangpu District",清江浦区淮海北路 36 号,223001,33.59779,119.02452,+86 517 8375 8888,https://www.marriott.com/en-us/hotels/hiafd-fairfield-huaian-downtown/overview/,https://www.marriott.com.cn/zh-cn/hotels/hiafd-fairfield-huaian-downtown/overview/,,2022-12-09,14:00,12:00,true
EHUDF,Fairfield by Marriott Huangshi Development Zone,黄石开发区万豪万枫酒店,Fairfield Inn & Suites,万枫酒店,FI,OPENING_SOON,hotel,,Huangshi,黄石,Hubei,湖北,"No. 156 Aoti Avenue, Jinshan Subdistrict, Kaitie District",开铁区金山街道奥体大道156号,435000,30.1218281,115.0630666,+86 714 866 9888,https://www.marriott.com/en-us/hotels/ehudf-fairfield-huangshi-development-zone/overview/,https://www.marriott.com.cn/zh-cn/hotels/ehudf-fairfield-huangshi-development-zone/overview/,,2026-08-30,15:00,12:00,true
HUZLM,Le Méridien Xiaojing Bay,小径湾艾美酒店,Le Méridien,艾美酒店,MD,FULLY_BOOKABLE,resort,,Huizhou,惠州,Guangdong,广东,"No. 1 Xiaojing Bay, Xiachong, Daya Bay",大亚湾霞涌小径湾 1 号,516082,22.789044,114.690713,+86 752 555 6000,https://www.marriott.com/en-us/hotels/huzlm-le-meridien-xiaojing-bay/overview/,https://www.marriott.com.cn/zh-cn/hotels/huzlm-le-meridien-xiaojing-bay/overview/,,2016-09-30,15:00,12:00,false
HUZBR,Renaissance Huizhou Hotel,惠州富力万丽酒店,Renaissance Hotels,万丽酒店,BR,FULLY_BOOKABLE,hotel,,Huizhou,惠州,Guangdong,广东,"No 2 Dong Jiang Two Road, Jiang Bei, Hui Cheng District",惠城区江北东江二路 2 号,516003,23.10062,114.411489,+86 752 739 9999,https://www.marriott.com/en-us/hotels/huzbr-renaissance-huizhou-hotel/overview/,https://www.marriott.com.cn/zh-cn/hotels/huzbr-renaissance-huizhou-hotel/overview/,,2012-04-23,14:00,12:00,true
HUZSB,Sheraton Huizhou Bailuhu,惠州白鹭湖雅居乐喜来登酒店,Sheraton,喜来登酒店,SI,FULLY_BOOKABLE,resort,,Huizhou,惠州,Guangdong,广东,"No 1, Agile Road, Ruhu",汝湖镇雅居乐大道 1 号,516021,23.202164,114.4474662,+86 752 587 8888,https://www.marriott.com/en-us/hotels/huzsb-sheraton-huizhou-bailuhu/overview/,https://www.marriott.com.cn/zh-cn/hotels/huzsb-sheraton-huizhou-bailuhu/overview/,,2013-12-29,15:00,12:00,true
HGHHA,Aloft Huzhou,湖州雅乐轩酒店,Aloft Hotels,雅乐轩酒店,AL,OPENING_SOON,hotel,,Huzhou,湖州,Zhejiang,浙江,"No.508 Houzhuang Rd.,Bldg.22,Jinyu Garden,Huanzhu Sub-district,Wuxing District",吴兴区环渚街道锦玉园22幢后庄路508号,313000,30.889088,120.1147981,+86 572 266 6777,https://www.marriott.com/en-us/hotels/hghha-aloft-huzhou/overview/,https://www.marriott.com.cn/zh-cn/hotels/hghha-aloft-huzhou/overview/,,2027-01-15,15:00,12:00,false
HGHAY,Courtyard by Marriott Anji,安吉万怡酒店,Courtyard,万怡酒店,CY,FULLY_BOOKABLE,hotel,,Huzhou,湖州,Zhejiang,浙江,"No 727 Tianhuangping Road Zhonglu, Anji",安吉天荒坪中路 727 号,31330,30.631325,119.692661,+86 572 560 3333,https://www.marriott.com/en-us/hotels/hghay-courtyard-anji/overview/,https://www.marriott.com.cn/zh-cn/hotels/hghay-courtyard-anji/overview/,,2024-05-30,14:00,12:00,true
HGHDF,Fairfield by Marriott Deqing,德清万豪万枫酒店,Fairfield Inn & Suites,万枫酒店,FI,FULLY_BOOKABLE,hotel,,Huzhou,湖州,Zhejiang,浙江,"No. 899 South Zhongxing Road, Deqing County",德清县中兴南路899号,313200,30.5143133,119.9691538,+86 572 826 8888,https://www.marriott.com/en-us/hotels/hghdf-fairfield-deqing/overview/,https://www.marriott.com.cn/zh-cn/hotels/hghdf-fairfield-deqing/overview/,,2025-11-10,15:00,12:00,true
WUXHF,Fairfield by Marriott Huzhou Nanxun,湖州南浔万豪万枫酒店,Fairfield Inn & Suites,万枫酒店,FI,FULLY_BOOKABLE,hotel,,Huzhou,湖州,Zhejiang,浙江,"No. 1881, Nanlin Middle Road, Nanxun Town, Nanxun District",南浔区南浔镇南林中路1881号,313009,30.833407,120.420549,+86 572 370 9888,https://www.marriott.com/en-us/hotels/wuxhf-fairfield-huzhou-nanxun/overview/,https://www.marriott.com.cn/zh-cn/hotels/wuxhf-fairfield-huzhou-nanxun/overview/,,2025-11-07,15:00,12:00,true
WUXHP,Four Points by Sheraton Huzhou,湖州福朋喜来登酒店,Four Points by Sheraton,福朋喜来登酒店,FP,FULLY_BOOKABLE,hotel,,Huzhou,湖州,Zhejiang,浙江,"1319 Hongfeng Road, Wuxing District",吴兴区红丰路 1319 号,313000,30.854261,120.071656,+86 572 216 8888,https://www.marriott.com/en-us/hotels/wuxhp-four-points-huzhou/overview/,https://www.marriott.com.cn/zh-cn/hotels/wuxhp-four-points-huzhou/overview/,,2024-07-06,15:00,12:00,true
WUXNP,"Four Points by Sheraton Huzhou, Nanxun",湖州南浔福朋喜来登酒店,Four Points by Sheraton,福朋喜来登酒店,FP,FULLY_BOOKABLE,hotel,,Huzhou,湖州,Zhejiang,浙江,"No.118 Wanshun Middle Road, Nanxun Town, Nanxun District",南浔区南浔镇万顺中路 118 号,313009,30.857526,120.418568,+86 572 263 6666,https://www.marriott.com/en-us/hotels/wuxnp-four-points-huzhou-nanxun/overview/,https://www.marriott.com.cn/zh-cn/hotels/wuxnp-four-points-huzhou-nanxun/overview/,,2024-09-26,15:00,12:00,true
HGHDM,Deqing Marriott Hotel,德清万豪酒店,Marriott Hotels & Resorts,万豪酒店,MC,FULLY_BOOKABLE,hotel,,Huzhou,湖州,Zhejiang,浙江,"No 899 South Zhongxing Road, Deqing County",德清县中兴南路899号,313200,30.5143133,119.9691538,+86 572 826 8888,https://www.marriott.com/en-us/hotels/hghdm-deqing-marriott-hotel/overview/,https://www.marriott.com.cn/zh-cn/hotels/hghdm-deqing-marriott-hotel/overview/,,2025-11-10,15:00,12:00,true
WUXHM,Huzhou Marriott Hotel Nanxun,湖州南浔万豪酒店,Marriott Hotels & Resorts,万豪酒店,MC,FULLY_BOOKABLE,hotel,,Huzhou,湖州,Zhejiang,浙江,"1881 Nanlin Middle Road, Nanxun Town, Nanxun District",南浔区南浔镇南林中路1881号,313009,30.833407,120.420549,+86 572 307 7777,https://www.marriott.com/en-us/hotels/wuxhm-huzhou-marriott-hotel-nanxun/overview/,https://www.marriott.com.cn/zh-cn/hotels/wuxhm-huzhou-marriott-hotel-nanxun/overview/,,2026-01-01,15:00,12:00,true
WUXSI,Sheraton Huzhou Taihu Lake Hot Spring Resort & Spa,湖州太湖喜来登温泉度假酒店,Sheraton,喜来登酒店,SI,FULLY_BOOKABLE,resort,,Huzhou,湖州,Zhejiang,浙江,No. 5858 Taihu Road,太湖路 5858 号,313000,30.957578,120.108267,+86 572 229 9999,https://www.marriott.com/en-us/hotels/wuxsi-sheraton-huzhou-taihu-lake-hot-spring-resort-and-spa/overview/,https://www.marriott.com.cn/zh-cn/hotels/wuxsi-sheraton-huzhou-taihu-lake-hot-spring-resort-and-spa/overview/,,2012-12-30,15:00,12:00,true
HGHCG,"Grand New Century Resort, Changxing, A Tribute Portfolio Resort",长兴开元名都臻品之选度假酒店,Tribute Portfolio,臻品之选酒店,TX,FULLY_BOOKABLE,resort,,Huzhou,湖州,Zhejiang,浙江,"Mei Shan Zhen, No 188 Xingneng Road",煤山镇兴能路188号,313117,31.11805556,119.71916667,+86 572 608 7888,https://www.marriott.com/en-us/hotels/hghcg-grand-new-century-resort-changxing-a-tribute-portfolio-resort/overview/,https://www.marriott.com.cn/zh-cn/hotels/hghcg-grand-new-century-resort-changxing-a-tribute-portfolio-resort/overview/,,2025-07-21,14:00,12:00,true
ZFLFP,Four Points by Sheraton Zhaosu,昭苏福朋喜来登酒店,Four Points by Sheraton,福朋喜来登酒店,FP,OPENING_SOON,hotel,,Ili Kazakh Autonomous Prefecture,伊犁哈萨克自治州,Xinjiang,新疆,"No. 10 Muzaerte Road, Zhaosu County",昭苏县木札尔特路10号,835600,43.146,81.103,,https://www.marriott.com/en-us/hotels/zflfp-four-points-zhaosu/overview/,https://www.marriott.com.cn/zh-cn/hotels/zflfp-four-points-zhaosu/overview/,,2027-01-30,15:00,12:00,true
JGSJP,Four Points by Sheraton Ji’an,吉安福朋喜来登酒店,Four Points by Sheraton,福朋喜来登酒店,FP,FULLY_BOOKABLE,hotel,,Ji'an,吉安,,,"No. 186 Xin Jinggangshan Ave, Jizhou District",吉州区井冈山大道新186号,343006,27.083708,114.970894,+86 796 828 6888,https://www.marriott.com/en-us/hotels/jgsjp-four-points-jian/overview/,https://www.marriott.com.cn/zh-cn/hotels/jgsjp-four-points-jian/overview/,,2025-08-15,15:00,12:00,true
JGSFI,Fairfield By Marriott Jian Anfu,吉安安福万豪万枫酒店,Fairfield Inn & Suites,万枫酒店,FI,FULLY_BOOKABLE,hotel,,Jian,Jian,Jiangxi,江西,"South of Wugongshan Ave, Old Town",老城区武功山大道南,343200,27.3818889,114.6192432,+86 796 755 2222,https://www.marriott.com/en-us/hotels/jgsfi-fairfield-jian-anfu/overview/,https://www.marriott.com.cn/zh-cn/hotels/jgsfi-fairfield-jian-anfu/overview/,,2026-01-15,15:00,12:00,false
FUOTF,Fairfield by Marriott Taishan,台山昌大昌万豪万枫酒店,Fairfield Inn & Suites,万枫酒店,FI,FULLY_BOOKABLE,hotel,,Jiangmen,江门,Guangdong,广东,"No.133 Shunde Road, Taicheng Taishan",台山台城舜德路 133 号,529200,22.2458,112.82568,+86 750 518 6888,https://www.marriott.com/en-us/hotels/fuotf-fairfield-taishan/overview/,https://www.marriott.com.cn/zh-cn/hotels/fuotf-fairfield-taishan/overview/,,2025-01-15,15:00,12:00,false
FUOJP,Four Points by Sheraton Jiangmen Downtown,江门市中心福朋喜来登酒店,Four Points by Sheraton,福朋喜来登酒店,FP,OPENING_SOON,hotel,,Jiangmen,江门,Guangdong,广东,"Building 1, Yifang Hui Garden, No. 181, Wuyi Road, Jianghai District",江海区五邑路181号壹方汇花园1号楼,529000,22.560194,113.097236,+86 750 326 6666,https://www.marriott.com/en-us/hotels/fuojp-four-points-jiangmen-downtown/overview/,https://www.marriott.com.cn/zh-cn/hotels/fuojp-four-points-jiangmen-downtown/overview/,,2026-06-30,15:00,12:00,true
CZXCJ,Courtyard by Marriott Jiangyin,江阴万怡酒店,Courtyard,万怡酒店,CY,FULLY_BOOKABLE,hotel,,Jiangyin,江阴,,,No 138 Xiangshan Road,香山路 138 号,214400,31.924794,120.295905,+86 510 8066 2888,https://www.marriott.com/en-us/hotels/czxcj-courtyard-jiangyin/overview/,https://www.marriott.com.cn/zh-cn/hotels/czxcj-courtyard-jiangyin/overview/,,2021-05-15,15:00,12:00,false
WUXJS,Sheraton Jiangyin Hotel,江阴黄嘉喜来登酒店,Sheraton,喜来登酒店,SI,FULLY_BOOKABLE,hotel,,Jiangyin,江阴,Jiangsu,江苏,333 Binjiang Zhong Road,滨江中路 333 号,214400,31.924133,120.282176,+86 510 8699 8888,https://www.marriott.com/en-us/hotels/wuxjs-sheraton-jiangyin-hotel/overview/,https://www.marriott.com.cn/zh-cn/hotels/wuxjs-sheraton-jiangyin-hotel/overview/,,2010-12-31,15:00,12:00,false
HGHPJ,Four Points by Sheraton Jiaxing,嘉兴福朋喜来登酒店,Four Points by Sheraton,福朋喜来登酒店,FP,FULLY_BOOKABLE,hotel,,Jiaxing,嘉兴,Zhejiang,浙江,"789 Ji Yang Road, Xiuzhou District",嘉兴市秀洲区吉杨路 789 号,314001,30.756569,120.72503,+86 573 8286 9988,https://www.marriott.com/en-us/hotels/hghpj-four-points-jiaxing/overview/,https://www.marriott.com.cn/zh-cn/hotels/hghpj-four-points-jiaxing/overview/,,2019-09-19,15:00,12:00,true
HGHJX,Jiaxing Marriott Hotel,嘉兴万豪酒店,Marriott Hotels & Resorts,万豪酒店,MC,FULLY_BOOKABLE,hotel,,Jiaxing,嘉兴,Zhejiang,浙江,"No 418 Qinyi Road, Nanhu District",南湖区秦逸路 418 号,314001,30.722067,120.758753,+86 573 8206 8888,https://www.marriott.com/en-us/hotels/hghjx-jiaxing-marriott-hotel/overview/,https://www.marriott.com.cn/zh-cn/hotels/hghjx-jiaxing-marriott-hotel/overview/,,2020-01-15,15:00,12:00,false
